ORGANIZATION_ID,ACTIVITY_NAME,TIMESTAMP,CONVERTED,CONVERTED_AT,TRIAL_START,TRIAL_END
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.Created,2024-02-27 13:45:54,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.Created,2024-02-27 14:31:16,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.Created,2024-02-27 14:31:22,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.Created,2024-02-27 14:31:25,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.Created,2024-02-27 14:31:28,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-02-27 14:31:38,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.OpenShiftRequest.Created,2024-02-27 14:47:10,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.OpenShiftRequest.Created,2024-02-27 14:47:25,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 14:48:14,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 14:49:18,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 14:49:26,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 14:49:48,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 14:49:52,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-02-27 14:51:10,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-02-27 14:51:16,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-02-27 14:51:58,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.Created,2024-02-27 14:54:17,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.Created,2024-02-27 14:54:42,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 14:55:06,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.OpenShiftRequest.Created,2024-02-27 14:55:25,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 14:55:26,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.Approved,2024-02-27 14:56:23,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 14:56:40,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 14:56:43,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.OpenShiftRequest.Created,2024-02-27 14:56:53,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 14:56:53,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.Approved,2024-02-27 14:59:25,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-02-27 15:03:20,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-02-27 15:03:30,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-02-27 15:04:17,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-02-27 15:04:20,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-02-27 15:04:25,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-02-27 15:04:28,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 15:05:58,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 15:06:04,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 15:09:36,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 15:10:22,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 15:10:29,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 15:10:38,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-02-27 15:11:08,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 15:11:31,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-02-27 15:11:33,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-03-05 12:13:43,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Scheduling.Shift.AssignmentChanged,2024-03-05 12:14:27,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-03-05 12:14:27,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-03-05 12:19:05,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,PunchClock.PunchedIn,2024-03-09 02:12:25,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-03-09 02:14:29,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-03-09 02:14:38,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
25f9631cfdd7929666640b3783c4dd20,Mobile.Schedule.Loaded,2024-03-09 02:59:44,False,,2024-02-27 13:40:43,2024-03-28 13:40:43
265748fd94e69986726d33248c14cb41,Mobile.Schedule.Loaded,2024-03-10 18:52:19,True,2024-03-23 18:52:19,2024-02-10 14:44:55,2024-03-11 14:44:55
265748fd94e69986726d33248c14cb41,Mobile.Schedule.Loaded,2024-03-10 18:54:49,True,2024-03-23 18:52:19,2024-02-10 14:44:55,2024-03-11 14:44:55
265748fd94e69986726d33248c14cb41,Mobile.Schedule.Loaded,2024-03-10 21:42:11,True,2024-03-23 18:52:19,2024-02-10 14:44:55,2024-03-11 14:44:55
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:36:25,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:36:40,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:52:02,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:53:18,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:54:03,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:55:08,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Scheduling.Shift.Created,2024-01-12 07:56:18,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:56:18,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Scheduling.Shift.Created,2024-01-12 07:56:47,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:56:47,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Scheduling.Shift.Created,2024-01-12 07:57:08,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:57:09,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:57:24,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Scheduling.Shift.Created,2024-01-12 07:57:33,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:57:34,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:57:58,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Scheduling.Shift.Created,2024-01-12 07:58:03,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:58:22,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Scheduling.Shift.Created,2024-01-12 07:58:22,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:58:42,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Scheduling.Shift.Created,2024-01-12 07:58:42,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 07:58:52,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 08:01:04,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 08:01:14,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 08:01:21,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 08:01:28,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
265998c3eaa0d8a3314d1753aea02147,Mobile.Schedule.Loaded,2024-01-12 08:01:32,True,2024-02-12 07:36:25,2024-01-06 11:26:40,2024-02-05 11:26:40
2664c519b8760e8454bdf3daf57514b9,Scheduling.Shift.Created,2024-02-20 08:40:13,False,,2024-02-20 08:34:17,2024-03-21 08:34:17
2664c519b8760e8454bdf3daf57514b9,Scheduling.Shift.AssignmentChanged,2024-02-20 08:40:52,False,,2024-02-20 08:34:17,2024-03-21 08:34:17
2664c519b8760e8454bdf3daf57514b9,Scheduling.Shift.Created,2024-02-20 08:41:04,False,,2024-02-20 08:34:17,2024-03-21 08:34:17
2664c519b8760e8454bdf3daf57514b9,Scheduling.Shift.AssignmentChanged,2024-02-20 08:41:10,False,,2024-02-20 08:34:17,2024-03-21 08:34:17
2664c519b8760e8454bdf3daf57514b9,Scheduling.Shift.Created,2024-02-20 08:41:12,False,,2024-02-20 08:34:17,2024-03-21 08:34:17
2664c519b8760e8454bdf3daf57514b9,Scheduling.OpenShiftRequest.Created,2024-02-20 08:48:47,False,,2024-02-20 08:34:17,2024-03-21 08:34:17
2664c519b8760e8454bdf3daf57514b9,Scheduling.OpenShiftRequest.Created,2024-02-20 08:48:58,False,,2024-02-20 08:34:17,2024-03-21 08:34:17
266dd06897b8a100fec485aa2f7ec512,Mobile.Schedule.Loaded,2024-03-05 23:19:04,False,,2024-03-05 23:14:50,2024-04-04 23:14:50
266dd06897b8a100fec485aa2f7ec512,Mobile.Schedule.Loaded,2024-03-05 23:19:44,False,,2024-03-05 23:14:50,2024-04-04 23:14:50
266dd06897b8a100fec485aa2f7ec512,Scheduling.Shift.Created,2024-03-05 23:19:44,False,,2024-03-05 23:14:50,2024-04-04 23:14:50
268297cf1e70ad9cbbcba2e1d7596410,Mobile.Schedule.Loaded,2024-02-03 11:43:19,False,,2024-02-03 11:41:37,2024-03-04 11:41:37
268297cf1e70ad9cbbcba2e1d7596410,Mobile.Schedule.Loaded,2024-02-03 11:43:23,False,,2024-02-03 11:41:37,2024-03-04 11:41:37
268297cf1e70ad9cbbcba2e1d7596410,Mobile.Schedule.Loaded,2024-02-03 11:44:03,False,,2024-02-03 11:41:37,2024-03-04 11:41:37
26b23ff8af16e658bb8791457e06f639,Scheduling.Shift.Created,2024-02-01 04:53:47,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Scheduling.Shift.Created,2024-02-01 04:54:13,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Scheduling.Shift.AssignmentChanged,2024-02-01 04:54:18,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Scheduling.Shift.Created,2024-02-01 04:54:42,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Mobile.Schedule.Loaded,2024-02-01 05:06:33,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Scheduling.Shift.Created,2024-02-01 05:06:53,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Mobile.Schedule.Loaded,2024-02-01 05:06:53,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Mobile.Schedule.Loaded,2024-02-01 05:07:31,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Mobile.Schedule.Loaded,2024-02-01 05:08:12,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Scheduling.Shift.AssignmentChanged,2024-02-01 05:11:58,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Scheduling.Shift.Created,2024-02-01 05:15:45,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Scheduling.Shift.Created,2024-02-01 05:16:10,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Scheduling.Shift.Created,2024-02-01 05:16:37,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Mobile.Schedule.Loaded,2024-02-01 05:25:00,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Mobile.Schedule.Loaded,2024-02-01 05:25:35,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Mobile.Schedule.Loaded,2024-02-01 05:26:05,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Scheduling.Shift.Created,2024-02-01 05:26:05,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Mobile.Schedule.Loaded,2024-02-01 05:31:30,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Mobile.Schedule.Loaded,2024-02-01 05:33:53,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26b23ff8af16e658bb8791457e06f639,Mobile.Schedule.Loaded,2024-02-01 05:34:04,True,2024-02-28 04:53:47,2024-02-01 04:46:27,2024-03-02 04:46:27
26e6e8660edefb3e396a58cfc498fc85,Scheduling.Shift.Created,2024-03-19 10:59:37,False,,2024-03-19 10:57:39,2024-04-18 10:57:39
26e6e8660edefb3e396a58cfc498fc85,Scheduling.Shift.Created,2024-03-19 10:59:43,False,,2024-03-19 10:57:39,2024-04-18 10:57:39
26e6e8660edefb3e396a58cfc498fc85,Scheduling.Shift.Created,2024-03-19 11:00:09,False,,2024-03-19 10:57:39,2024-04-18 10:57:39
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:21:20,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,PunchClock.PunchedIn,2024-02-12 14:22:34,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:24:20,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:29:31,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:29:40,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Scheduling.Shift.Approved,2024-02-12 14:30:21,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Scheduling.Shift.Created,2024-02-12 14:30:22,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:30:29,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:34:29,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:36:28,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,PunchClock.PunchedIn,2024-02-12 14:36:39,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:37:49,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:38:07,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:38:18,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,PunchClock.PunchedIn,2024-02-12 14:38:51,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:44:59,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-12 14:45:09,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,PunchClock.PunchedIn,2024-02-13 08:45:56,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,PunchClock.PunchedIn,2024-02-13 12:25:55,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-13 12:26:20,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-13 12:27:29,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-13 15:54:55,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-13 15:56:41,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-13 17:51:19,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,PunchClock.PunchedIn,2024-02-14 08:49:48,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-14 17:56:22,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-14 18:03:15,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-14 19:15:44,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-15 05:33:06,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,PunchClock.PunchedIn,2024-02-15 05:33:15,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-15 05:47:58,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-16 07:55:41,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-16 08:02:30,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,PunchClock.PunchedIn,2024-02-19 05:54:53,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-02-19 19:06:30,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Communication.Message.Created,2024-03-08 13:34:48,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Communication.Message.Created,2024-03-08 13:36:37,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,PunchClock.PunchedIn,2024-03-08 14:31:50,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-03-08 14:32:13,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-03-12 19:53:53,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-03-12 20:10:12,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-03-12 20:11:51,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-03-12 20:30:06,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
26ec14519cb2973eae2869f9348b1aa2,Mobile.Schedule.Loaded,2024-03-12 20:37:29,False,,2024-02-11 22:00:37,2024-03-12 22:00:37
274597e10df30ec79e7b8ea7666338a9,Scheduling.Shift.Created,2024-01-22 13:29:30,True,2024-02-11 13:29:30,2024-01-22 13:25:33,2024-02-21 13:25:33
274597e10df30ec79e7b8ea7666338a9,Scheduling.Shift.Created,2024-01-22 13:30:17,True,2024-02-11 13:29:30,2024-01-22 13:25:33,2024-02-21 13:25:33
274597e10df30ec79e7b8ea7666338a9,Scheduling.Shift.Created,2024-01-22 13:31:21,True,2024-02-11 13:29:30,2024-01-22 13:25:33,2024-02-21 13:25:33
274be2d467062f1fc78994d59beea27f,Scheduling.Shift.Created,2024-03-14 15:06:18,False,,2024-03-14 15:00:48,2024-04-13 15:00:48
274be2d467062f1fc78994d59beea27f,Scheduling.Shift.AssignmentChanged,2024-03-14 15:06:31,False,,2024-03-14 15:00:48,2024-04-13 15:00:48
274be2d467062f1fc78994d59beea27f,Scheduling.Shift.AssignmentChanged,2024-03-14 15:06:34,False,,2024-03-14 15:00:48,2024-04-13 15:00:48
274be2d467062f1fc78994d59beea27f,Scheduling.Shift.Created,2024-03-14 15:06:46,False,,2024-03-14 15:00:48,2024-04-13 15:00:48
274be2d467062f1fc78994d59beea27f,Scheduling.Shift.Created,2024-03-14 15:07:39,False,,2024-03-14 15:00:48,2024-04-13 15:00:48
27792006dceddbb291ce01f1c9690ebb,Scheduling.Shift.Created,2024-03-20 12:05:26,True,2024-04-15 12:05:26,2024-03-20 09:03:12,2024-04-19 09:03:12
27792006dceddbb291ce01f1c9690ebb,Scheduling.Shift.Created,2024-03-20 12:06:27,True,2024-04-15 12:05:26,2024-03-20 09:03:12,2024-04-19 09:03:12
